Date,AORD
1989-02-06,1501.5
1989-02-07,1492
1989-02-08,1501.300049
1989-02-09,1512.300049
1989-02-10,1509
1989-02-13,1478.599976
1989-02-14,1485.699951
1989-02-15,1479
1989-02-16,1451
1989-02-17,1448.099976
1989-02-20,1473.099976
1989-02-21,1481.400024
1989-02-22,1492.699951
1989-02-23,1478.900024
1989-02-24,1486.199951
1989-02-27,1470
1989-02-28,1484.800049
1989-03-01,1495.900024
1989-03-02,1494.699951
1989-03-03,1508.699951
1989-03-06,1512.900024
1989-03-07,1506.900024
1989-03-08,1491.199951
1989-03-09,1486.5
1989-03-10,1488
1989-03-13,1491
1989-03-14,1493.300049
1989-03-15,1491.099976
1989-03-16,1497.5
1989-03-17,1496.300049
1989-03-20,1484.400024
1989-03-21,1483.599976
1989-03-22,1488.699951
1989-03-23,1486
1989-03-28,1486.699951
1989-03-29,1479.699951
1989-03-30,1467.199951
1989-03-31,1459.599976
1989-04-03,1452
1989-04-04,1433
1989-04-05,1426
1989-04-06,1424.5
1989-04-07,1412.900024
1989-04-10,1413.300049
1989-04-11,1414.699951
1989-04-12,1421.900024
1989-04-13,1421.400024
1989-04-14,1416.300049
1989-04-17,1419.5
1989-04-18,1422.199951
1989-04-19,1449.800049
1989-04-20,1458.199951
1989-04-21,1452.5
1989-04-24,1475.900024
1989-04-26,1472.400024
1989-04-27,1479.900024
1989-04-28,1500.199951
1989-05-01,1491.199951
1989-05-02,1492.599976
1989-05-03,1504.599976
1989-05-04,1511.900024
1989-05-05,1510.800049
1989-05-08,1512.599976
1989-05-09,1501.800049
1989-05-10,1503.300049
1989-05-11,1515.5
1989-05-12,1536.699951
1989-05-15,1565.800049
1989-05-16,1557.300049
1989-05-17,1562.099976
1989-05-18,1560.599976
1989-05-19,1562.599976
1989-05-22,1579.599976
1989-05-23,1583.699951
1989-05-24,1571.099976
1989-05-25,1544
1989-05-26,1530.800049
1989-05-29,1535.900024
1989-05-30,1543.199951
1989-05-31,1529.900024
1989-06-01,1531.199951
1989-06-02,1524.900024
1989-06-05,1535.5
1989-06-06,1523.300049
1989-06-07,1534
1989-06-08,1544.800049
1989-06-09,1543.900024
1989-06-13,1541.199951
1989-06-14,1533.5
1989-06-15,1532.599976
1989-06-16,1528.400024
1989-06-19,1526.699951
1989-06-20,1536.5
1989-06-21,1528.199951
1989-06-22,1513.599976
1989-06-23,1510.599976
1989-06-26,1509.400024
1989-06-27,1508.5
1989-06-28,1519
1989-06-29,1524.699951
1989-06-30,1521.099976
1989-07-03,1501.300049
1989-07-04,1504.699951
1989-07-05,1513.199951
1989-07-06,1519.5
1989-07-07,1527.5
1989-07-10,1537.300049
1989-07-11,1553.599976
1989-07-12,1560.599976
1989-07-13,1556.699951
1989-07-14,1558.099976
1989-07-17,1563.300049
1989-07-18,1565
1989-07-19,1571.199951
1989-07-20,1596.400024
1989-07-21,1603
1989-07-24,1607.599976
1989-07-25,1606.5
1989-07-26,1617.699951
1989-07-27,1628.199951
1989-07-28,1626.900024
1989-07-31,1634.199951
1989-08-01,1638.599976
1989-08-02,1649.300049
1989-08-03,1664.699951
1989-08-04,1670.900024
1989-08-07,1680
1989-08-08,1699
1989-08-09,1695.300049
1989-08-10,1681.900024
1989-08-11,1694.900024
1989-08-14,1715.5
1989-08-15,1713.400024
1989-08-16,1719.5
1989-08-17,1726.699951
1989-08-18,1716.900024
1989-08-21,1722.5
1989-08-22,1724.599976
1989-08-23,1738
1989-08-24,1747.400024
1989-08-25,1765.199951
1989-08-28,1765.199951
1989-08-29,1781.800049
1989-08-30,1781.199951
1989-08-31,1763.199951
1989-09-01,1748.699951
1989-09-04,1763.900024
1989-09-05,1778
1989-09-06,1776.699951
1989-09-07,1751.099976
1989-09-08,1758.199951
1989-09-11,1756.300049
1989-09-12,1741.300049
1989-09-13,1734.199951
1989-09-14,1733
1989-09-15,1733.800049
1989-09-18,1735.699951
1989-09-19,1745.800049
1989-09-20,1734
1989-09-21,1714.800049
1989-09-22,1706.800049
1989-09-25,1686.599976
1989-09-26,1703.099976
1989-09-27,1721.800049
1989-09-28,1720.199951
1989-09-29,1735.800049
1989-10-02,1743.400024
1989-10-03,1772.099976
1989-10-04,1775.599976
1989-10-05,1772.5
1989-10-06,1773.199951
1989-10-09,1773.199951
1989-10-10,1755.699951
1989-10-11,1747.5
1989-10-12,1730.400024
1989-10-13,1741.900024
1989-10-16,1600.5
1989-10-17,1662.599976
1989-10-18,1629.199951
1989-10-19,1655.900024
1989-10-20,1673.800049
1989-10-23,1668.099976
1989-10-24,1649.099976
1989-10-25,1633.400024
1989-10-26,1648.599976
1989-10-27,1621.099976
1989-10-30,1637.099976
1989-10-31,1646.199951
1989-11-01,1648.699951
1989-11-02,1652
1989-11-03,1657.099976
1989-11-06,1657
1989-11-07,1648.199951
1989-11-08,1658.400024
1989-11-09,1650.400024
1989-11-10,1636.599976
1989-11-13,1633
1989-11-14,1633.699951
1989-11-15,1627.699951
1989-11-16,1629.400024
1989-11-17,1634.400024
1989-11-20,1635.599976
1989-11-21,1629.300049
1989-11-22,1637.699951
1989-11-23,1632
1989-11-24,1615.900024
1989-11-27,1614.199951
1989-11-28,1600.400024
1989-11-29,1607.5
1989-11-30,1611.599976
1989-12-01,1624.599976
1989-12-04,1646.400024
1989-12-05,1627.099976
1989-12-06,1639.599976
1989-12-07,1634.5
1989-12-08,1626
1989-12-11,1615.800049
1989-12-12,1612.699951
1989-12-13,1615.199951
1989-12-14,1615.599976
1989-12-15,1619.099976
1989-12-18,1629.199951
1989-12-19,1632.400024
1989-12-20,1638.199951
1989-12-21,1639.599976
1989-12-22,1645.400024
1989-12-27,1651.800049
1989-12-28,1648.800049
1989-12-29,1649
1990-01-02,1654.699951
1990-01-03,1686.199951
1990-01-04,1706.800049
1990-01-05,1710.800049
1990-01-08,1699.699951
1990-01-09,1690.699951
1990-01-10,1689.699951
1990-01-11,1695.599976
1990-01-12,1713.699951
1990-01-15,1681.699951
1990-01-16,1675.400024
1990-01-17,1682.800049
1990-01-18,1677.5
1990-01-19,1673.900024
1990-01-22,1672.300049
1990-01-23,1664.800049
1990-01-24,1661.199951
1990-01-25,1675.300049
1990-01-30,1695.800049
1990-01-31,1677
1990-02-01,1670.900024
1990-02-02,1669.300049
1990-02-05,1666.800049
1990-02-06,1668.900024
1990-02-07,1645.599976
1990-02-08,1648.400024
1990-02-09,1630.599976
1990-02-12,1623.5
1990-02-13,1628.300049
1990-02-14,1636.699951
1990-02-15,1638.599976
1990-02-16,1641.400024
1990-02-19,1646
1990-02-20,1630.400024
1990-02-21,1624.199951
1990-02-22,1609
1990-02-23,1581
1990-02-26,1546.199951
1990-02-27,1570.400024
1990-02-28,1575.199951
1990-03-01,1570.5
1990-03-02,1568.199951
1990-03-05,1581.300049
1990-03-06,1580.400024
1990-03-07,1583.099976
1990-03-08,1570.5
1990-03-09,1579.199951
1990-03-12,1571
1990-03-13,1560.599976
1990-03-14,1558.599976
1990-03-15,1572.699951
1990-03-16,1584.5
1990-03-19,1599
1990-03-20,1596
1990-03-21,1587.699951
1990-03-22,1566.599976
1990-03-23,1567.400024
1990-03-26,1567.199951
1990-03-27,1558.5
1990-03-28,1557.900024
1990-03-29,1547.099976
1990-03-30,1535.800049
1990-04-02,1507.099976
1990-04-03,1505.400024
1990-04-04,1516.800049
1990-04-05,1505.599976
1990-04-06,1513
1990-04-09,1528.199951
1990-04-10,1511.900024
1990-04-11,1505.800049
1990-04-12,1498.400024
1990-04-17,1499.199951
1990-04-18,1501.400024
1990-04-19,1495
1990-04-20,1492.199951
1990-04-23,1483.400024
1990-04-24,1467.099976
1990-04-26,1462.5
1990-04-27,1456.5
1990-04-30,1454.5
1990-05-01,1440.599976
1990-05-02,1462.900024
1990-05-03,1467.699951
1990-05-04,1461.199951
1990-05-07,1478
1990-05-08,1476.900024
1990-05-09,1477.800049
1990-05-10,1474.5
1990-05-11,1484.599976
1990-05-14,1517.199951
1990-05-15,1507.800049
1990-05-16,1493.800049
1990-05-17,1481.599976
1990-05-18,1478.099976
1990-05-21,1458
1990-05-22,1465.400024
1990-05-23,1473.699951
1990-05-24,1471.599976
1990-05-25,1479.900024
1990-05-28,1485.199951
1990-05-29,1495
1990-05-30,1499.5
1990-05-31,1512.099976
1990-06-01,1513.800049
1990-06-04,1524.900024
1990-06-05,1528.800049
1990-06-06,1526.900024
1990-06-07,1509.199951
1990-06-08,1504.099976
1990-06-12,1501.5
1990-06-13,1510.599976
1990-06-14,1503.099976
1990-06-15,1502.5
1990-06-18,1506
1990-06-19,1499.400024
1990-06-20,1502.800049
1990-06-21,1505.400024
1990-06-22,1512.5
1990-06-25,1512.800049
1990-06-26,1513.099976
1990-06-27,1504.300049
1990-06-28,1494.300049
1990-06-29,1500.699951
1990-07-02,1496.599976
1990-07-03,1512.800049
1990-07-04,1541.099976
1990-07-05,1557.699951
1990-07-06,1554.199951
1990-07-09,1586.900024
1990-07-10,1581.199951
1990-07-11,1591.599976
1990-07-12,1607.300049
1990-07-13,1601.099976
1990-07-16,1608.199951
1990-07-17,1624
1990-07-18,1615.5
1990-07-19,1607.400024
1990-07-20,1601.5
1990-07-23,1598.400024
1990-07-24,1587
1990-07-25,1591.5
1990-07-26,1590.800049
1990-07-27,1577.900024
1990-07-30,1565.199951
1990-07-31,1573.800049
1990-08-01,1586.900024
1990-08-02,1616.800049
1990-08-03,1589.699951
1990-08-06,1548.300049
1990-08-07,1547.599976
1990-08-08,1568.400024
1990-08-09,1562.800049
1990-08-10,1569.099976
1990-08-13,1555.199951
1990-08-14,1564
1990-08-15,1563
1990-08-16,1558.900024
1990-08-17,1543.300049
1990-08-20,1538.400024
1990-08-21,1552.900024
1990-08-22,1530.099976
1990-08-23,1493.699951
1990-08-24,1467.300049
1990-08-27,1477.300049
1990-08-28,1491.800049
1990-08-29,1486.699951
1990-08-30,1504.199951
1990-08-31,1507.599976
1990-09-03,1503.800049
1990-09-04,1494.099976
1990-09-05,1479.800049
1990-09-06,1480.599976
1990-09-07,1478.900024
1990-09-10,1499.599976
1990-09-11,1499.400024
1990-09-12,1512.400024
1990-09-13,1494.900024
1990-09-14,1480.099976
1990-09-17,1477.400024
1990-09-18,1472.300049
1990-09-19,1451.699951
1990-09-20,1446.800049
1990-09-21,1428
1990-09-24,1412.5
1990-09-25,1393.800049
1990-09-26,1385.699951
1990-09-27,1393.800049
1990-09-28,1398.400024
1990-10-01,1385.699951
1990-10-02,1406.099976
1990-10-03,1385.400024
1990-10-04,1368.5
1990-10-05,1356.800049
1990-10-08,1369.400024
1990-10-09,1375.400024
1990-10-10,1360.199951
1990-10-11,1341.199951
1990-10-12,1326.099976
1990-10-15,1321.400024
1990-10-16,1336.900024
1990-10-17,1341.699951
1990-10-18,1355.199951
1990-10-19,1368.599976
1990-10-22,1364.599976
1990-10-23,1383.099976
1990-10-24,1376.699951
1990-10-25,1375.300049
1990-10-26,1354.800049
1990-10-29,1344.699951
1990-10-30,1329.099976
1990-10-31,1327.199951
1990-11-01,1303
1990-11-02,1291.199951
1990-11-05,1313.300049
1990-11-06,1317.800049
1990-11-07,1335
1990-11-08,1342.300049
1990-11-09,1328.800049
1990-11-12,1335.599976
1990-11-13,1348.800049
1990-11-14,1345.199951
1990-11-15,1345.300049
1990-11-16,1339.900024
1990-11-19,1348
1990-11-20,1365.5
1990-11-21,1374.099976
1990-11-22,1368.5
1990-11-23,1366.599976
1990-11-26,1355.400024
1990-11-27,1350.300049
1990-11-28,1351.099976
1990-11-29,1338.5
1990-11-30,1319.699951
1990-12-03,1324
1990-12-04,1317
1990-12-05,1322
1990-12-06,1323.300049
1990-12-07,1335.599976
1990-12-10,1329.599976
1990-12-11,1321.599976
1990-12-12,1323.599976
1990-12-13,1319.699951
1990-12-14,1310
1990-12-17,1295.699951
1990-12-18,1283.599976
1990-12-19,1284.099976
1990-12-20,1276.599976
1990-12-21,1272.199951
1990-12-24,1270.699951
1990-12-27,1280.699951
1990-12-28,1279.800049
1991-01-02,1285.699951
1991-01-03,1273
1991-01-04,1241.5
1991-01-07,1239.5
1991-01-08,1236.900024
1991-01-09,1232.5
1991-01-10,1233.699951
1991-01-11,1243.800049
1991-01-14,1231.300049
1991-01-15,1219.400024
1991-01-16,1204.5
1991-01-17,1237.5
1991-01-18,1266.5
1991-01-21,1269.800049
1991-01-22,1270.099976
1991-01-23,1263.800049
1991-01-24,1268.599976
1991-01-25,1295.599976
1991-01-29,1304.099976
1991-01-30,1314
1991-01-31,1321.5
1991-02-01,1302.5
1991-02-04,1319.400024
1991-02-05,1354.400024
1991-02-06,1348.599976
1991-02-07,1344.400024
1991-02-08,1340.400024
1991-02-11,1365.400024
1991-02-12,1384.900024
1991-02-13,1378.199951
1991-02-14,1372.099976
1991-02-15,1376.599976
1991-02-18,1399.300049
1991-02-19,1398.599976
1991-02-20,1372.199951
1991-02-21,1367.699951
1991-02-22,1387.300049
1991-02-25,1412.5
1991-02-26,1413.5
1991-02-27,1390.199951
1991-02-28,1405.599976
1991-03-01,1395.199951
1991-03-04,1387.199951
1991-03-05,1375
1991-03-06,1413.400024
1991-03-07,1411.5
1991-03-08,1415.199951
1991-03-11,1423.900024
1991-03-12,1429.400024
1991-03-13,1432.199951
1991-03-14,1435.900024
1991-03-15,1445.699951
1991-03-18,1456.800049
1991-03-19,1456.5
1991-03-20,1429.300049
1991-03-21,1424.599976
1991-03-22,1427.5
1991-03-25,1425.599976
1991-03-26,1437.199951
1991-03-27,1437.099976
1991-03-28,1444.099976
1991-04-02,1434.800049
1991-04-03,1457
1991-04-04,1459.800049
1991-04-05,1456.5
1991-04-08,1444.599976
1991-04-09,1449.099976
1991-04-10,1442
1991-04-11,1454.300049
1991-04-12,1455.800049
1991-04-15,1462.699951
1991-04-16,1471.699951
1991-04-17,1490.599976
1991-04-18,1513.099976
1991-04-19,1520.400024
1991-04-22,1512.900024
1991-04-23,1510.5
1991-04-24,1518.5
1991-04-26,1537.800049
1991-04-29,1558.300049
1991-04-30,1534.199951
1991-05-01,1532.400024
1991-05-02,1519.900024
1991-05-03,1517.800049
1991-05-06,1522.400024
1991-05-07,1537.800049
1991-05-08,1545.699951
1991-05-09,1546.300049
1991-05-10,1548.300049
1991-05-13,1523.099976
1991-05-14,1518.900024
1991-05-15,1519.199951
1991-05-16,1540.300049
1991-05-17,1531.699951
1991-05-20,1531.599976
1991-05-21,1536.099976
1991-05-22,1541.400024
1991-05-23,1532
1991-05-24,1536.800049
1991-05-27,1535.099976
1991-05-28,1518.199951
1991-05-29,1504.400024
1991-05-30,1500.5
1991-05-31,1510
1991-06-03,1523.900024
1991-06-04,1509.199951
1991-06-05,1501.900024
1991-06-06,1495.300049
1991-06-07,1478
1991-06-11,1486
1991-06-12,1500
1991-06-13,1493.300049
1991-06-14,1506.800049
1991-06-17,1523.300049
1991-06-18,1523.099976
1991-06-19,1519
1991-06-20,1503.400024
1991-06-21,1512.099976
1991-06-24,1503.199951
1991-06-25,1499.800049
1991-06-26,1506.900024
1991-06-27,1500.800049
1991-06-28,1506.199951
1991-07-01,1522
1991-07-02,1543.199951
1991-07-03,1528.699951
1991-07-04,1523.900024
1991-07-05,1536.099976
1991-07-08,1525.699951
1991-07-09,1538.800049
1991-07-10,1542.800049
1991-07-11,1534.199951
1991-07-12,1531.900024
1991-07-15,1539.199951
1991-07-16,1541.199951
1991-07-17,1542.199951
1991-07-18,1540.699951
1991-07-19,1550.5
1991-07-22,1570.300049
1991-07-23,1570.599976
1991-07-24,1572.599976
1991-07-25,1559
1991-07-26,1563.099976
1991-07-29,1567.5
1991-07-30,1574.199951
1991-07-31,1572.400024
1991-08-01,1577.699951
1991-08-02,1582.900024
1991-08-05,1574.900024
1991-08-06,1579.300049
1991-08-07,1591.300049
1991-08-08,1588.599976
1991-08-09,1584.099976
1991-08-12,1565.699951
1991-08-13,1553.900024
1991-08-14,1552.099976
1991-08-15,1557
1991-08-16,1566.900024
1991-08-19,1502.099976
1991-08-20,1524.400024
1991-08-21,1535.900024
1991-08-22,1552
1991-08-23,1540.800049
1991-08-26,1533.099976
1991-08-27,1540.099976
1991-08-28,1541.199951
1991-08-29,1540.5
1991-08-30,1540.400024
1991-09-02,1538.900024
1991-09-03,1568.400024
1991-09-04,1567.900024
1991-09-05,1571.699951
1991-09-06,1572.099976
1991-09-09,1564.5
1991-09-10,1558.099976
1991-09-11,1561
1991-09-12,1569.099976
1991-09-13,1567.800049
1991-09-16,1557.099976
1991-09-17,1555.800049
1991-09-18,1553
1991-09-19,1557.699951
1991-09-20,1562.599976
1991-09-23,1562.900024
1991-09-24,1555.400024
1991-09-25,1562
1991-09-26,1568.400024
1991-09-27,1558.800049
1991-09-30,1562.099976
1991-10-01,1586.400024
1991-10-02,1581.800049
1991-10-03,1585
1991-10-04,1587
1991-10-07,1579.199951
1991-10-08,1567
1991-10-09,1571.199951
1991-10-10,1556.099976
1991-10-11,1555.300049
1991-10-14,1563.800049
1991-10-15,1586.5
1991-10-16,1591.400024
1991-10-17,1612.5
1991-10-18,1617.599976
1991-10-21,1633.099976
1991-10-22,1643.699951
1991-10-23,1637.5
1991-10-24,1645.300049
1991-10-25,1641.599976
1991-10-28,1642.800049
1991-10-29,1651.699951
1991-10-30,1663.699951
1991-10-31,1683
1991-11-01,1684.099976
1991-11-04,1681.699951
1991-11-05,1692.699951
1991-11-06,1679
1991-11-07,1683.5
1991-11-08,1696.300049
1991-11-11,1693.400024
1991-11-12,1677
1991-11-13,1669
1991-11-14,1670.5
1991-11-15,1676.900024
1991-11-18,1646.5
1991-11-19,1656.800049
1991-11-20,1632.699951
1991-11-21,1646.5
1991-11-22,1642.900024
1991-11-25,1616.199951
1991-11-26,1620.199951
1991-11-27,1618.5
1991-11-28,1604.699951
1991-11-29,1605.699951
1991-12-02,1591.099976
1991-12-03,1607.900024
1991-12-04,1614.800049
1991-12-05,1608.199951
1991-12-06,1583.800049
1991-12-09,1580.800049
1991-12-10,1571.5
1991-12-11,1564.599976
1991-12-12,1591.900024
1991-12-13,1598.099976
1991-12-16,1605.199951
1991-12-17,1599.800049
1991-12-18,1578.5
1991-12-19,1581.400024
1991-12-20,1573.5
1991-12-23,1568.800049
1991-12-24,1575.099976
1991-12-27,1594.900024
1991-12-30,1612.5
1991-12-31,1651.400024
1992-01-02,1647.900024
1992-01-03,1659.400024
1992-01-06,1675.099976
1992-01-07,1667.699951
1992-01-08,1663.400024
1992-01-09,1662
1992-01-10,1667.900024
1992-01-13,1660.699951
1992-01-14,1651.699951
1992-01-15,1675.599976
1992-01-16,1673.5
1992-01-17,1673.5
1992-01-20,1667.5
1992-01-21,1646.900024
1992-01-22,1631.5
1992-01-23,1635.5
1992-01-24,1615.800049
1992-01-28,1625.900024
1992-01-29,1622.099976
1992-01-30,1612.5
1992-01-31,1619.5
1992-02-03,1611.300049
1992-02-04,1600.300049
1992-02-05,1602.900024
1992-02-06,1594.599976
1992-02-07,1590.900024
1992-02-10,1594.900024
1992-02-11,1615.5
1992-02-12,1617.099976
1992-02-13,1622.900024
1992-02-14,1618.900024
1992-02-17,1614.199951
1992-02-18,1626.699951
1992-02-19,1622.300049
1992-02-20,1623
1992-02-21,1621.5
1992-02-24,1627
1992-02-25,1639.800049
1992-02-26,1638.099976
1992-02-27,1623.199951
1992-02-28,1614.199951
1992-03-02,1625.400024
1992-03-03,1621.699951
1992-03-04,1615.199951
1992-03-05,1608.300049
1992-03-06,1604.699951
1992-03-09,1598.199951
1992-03-10,1605.400024
1992-03-11,1609.099976
1992-03-12,1591.400024
1992-03-13,1588.400024
1992-03-16,1586.699951
1992-03-17,1578.900024
1992-03-18,1568
1992-03-19,1571.400024
1992-03-20,1584.099976
1992-03-23,1586.699951
1992-03-24,1583.400024
1992-03-25,1582
1992-03-26,1571.199951
1992-03-27,1576.400024
1992-03-30,1573.400024
1992-03-31,1582.599976
1992-04-01,1574
1992-04-02,1561.199951
1992-04-03,1565.800049
1992-04-06,1576.699951
1992-04-07,1583.699951
1992-04-08,1554.300049
1992-04-09,1545.300049
1992-04-10,1582
1992-04-13,1570.099976
1992-04-14,1565.599976
1992-04-15,1580.599976
1992-04-16,1590
1992-04-21,1588
1992-04-22,1599
1992-04-23,1607.800049
1992-04-24,1609.599976
1992-04-27,1602.900024
1992-04-28,1605.800049
1992-04-29,1629.800049
1992-04-30,1655.900024
1992-05-01,1665.199951
1992-05-04,1664.400024
1992-05-05,1665.5
1992-05-06,1668.900024
1992-05-07,1665.900024
1992-05-08,1663.599976
1992-05-11,1662.099976
1992-05-12,1676.800049
1992-05-13,1682.699951
1992-05-14,1679.699951
1992-05-15,1660.699951
1992-05-18,1668.5
1992-05-19,1666.300049
1992-05-20,1682
1992-05-21,1682.599976
1992-05-22,1684.5
1992-05-25,1684.099976
1992-05-26,1674.199951
1992-05-27,1665.900024
1992-05-28,1676.5
1992-05-29,1678.300049
1992-06-01,1674.400024
1992-06-02,1676.300049
1992-06-03,1678.099976
1992-06-04,1676.699951
1992-06-05,1674.5
1992-06-09,1674.5
1992-06-10,1665.800049
1992-06-11,1658.099976
1992-06-12,1651.300049
1992-06-15,1647.099976
1992-06-16,1639.400024
1992-06-17,1631.099976
1992-06-18,1624.900024
1992-06-19,1633.900024
1992-06-22,1636.300049
1992-06-23,1643.900024
1992-06-24,1647.599976
1992-06-25,1644.599976
1992-06-26,1641.599976
1992-06-29,1642.300049
1992-06-30,1643.800049
1992-07-01,1647.699951
1992-07-02,1661.699951
1992-07-03,1663.199951
1992-07-06,1663.599976
1992-07-07,1660.5
1992-07-08,1651.400024
1992-07-09,1642.099976
1992-07-10,1644.400024
1992-07-13,1638.900024
1992-07-14,1638.800049
1992-07-15,1636.699951
1992-07-16,1639.199951
1992-07-17,1629.5
1992-07-20,1604.900024
1992-07-21,1609.199951
1992-07-22,1607.199951
1992-07-23,1610.699951
1992-07-24,1609.599976
1992-07-27,1606.300049
1992-07-28,1605.400024
1992-07-29,1612.300049
1992-07-30,1621
1992-07-31,1617.699951
1992-08-03,1617.300049
1992-08-04,1612.5
1992-08-05,1605.400024
1992-08-06,1588.599976
1992-08-07,1586.699951
1992-08-10,1592.300049
1992-08-11,1587.599976
1992-08-12,1570.699951
1992-08-13,1568.400024
1992-08-14,1549
1992-08-17,1559
1992-08-18,1565
1992-08-19,1561.599976
1992-08-20,1553.599976
1992-08-21,1559.300049
1992-08-24,1539.5
1992-08-25,1517.400024
1992-08-26,1534.400024
1992-08-27,1543.300049
1992-08-28,1553.900024
1992-08-31,1547.199951
1992-09-01,1542
1992-09-02,1528.5
1992-09-03,1526.300049
1992-09-04,1530.300049
1992-09-07,1514.900024
1992-09-08,1501.800049
1992-09-09,1478.900024
1992-09-10,1484
1992-09-11,1501.199951
1992-09-14,1536.699951
1992-09-15,1530.400024
1992-09-16,1506.400024
1992-09-17,1511.800049
1992-09-18,1523.5
1992-09-21,1531.599976
1992-09-22,1520.800049
1992-09-23,1505
1992-09-24,1507.199951
1992-09-25,1496.400024
1992-09-28,1496.5
1992-09-29,1487.699951
1992-09-30,1485
1992-10-01,1472.099976
1992-10-02,1483
1992-10-05,1467.099976
1992-10-06,1452.400024
1992-10-07,1455.400024
1992-10-08,1465.599976
1992-10-09,1466.199951
1992-10-12,1463
1992-10-13,1456.900024
1992-10-14,1453.800049
1992-10-15,1439.400024
1992-10-16,1419.800049
1992-10-19,1417.599976
1992-10-20,1426.900024
1992-10-21,1443.900024
1992-10-22,1448.199951
1992-10-23,1455.5
1992-10-26,1450.699951
1992-10-27,1436.599976
1992-10-28,1418.400024
1992-10-29,1417.800049
1992-10-30,1425.800049
1992-11-02,1410.199951
1992-11-03,1412.800049
1992-11-04,1431.099976
